author,year,title,journal,X,dwn_.,Downloaded,Benchmarks,Max arcs,Random/Real,Notes
BOSCO A;LAGANA D;MUSMANNO R;VOCATURO F,2014,A MATHEURISTIC ALGORITHM FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,NETWORKS,"BOSCO A, 2014, NETWORKS",28,1,gdb;val;CBMix,,,
BRAYSY O;MARTINEZ E;NAGATA Y;SOLER D,2011,THE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH TURN PENALTIES,EXPERT SYSTEMS WITH APPLICATIONS,"BRAYSY O, 2011, EXPERT SYST APPL",30,1,ACVRP,,,
CANDIDA MOURAO M;PINTO LS,2017,AN UPDATED ANNOTATED BIBLIOGRAPHY ON ARC ROUTING PROBLEMS,NETWORKS,"CANDIDA MOURAO M, 2017, NETWORKS",31,1,,,,
CHEN L;MINH HOANG HA MHH;LANGEVIN A;GENDREAU M,2014,OPTIMIZING ROAD NETWORK DAILY MAINTENANCE OPERATIONS WITH STOCHASTIC SERVICE AND TRAVEL TIMES,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,"CHEN L, 2014, TRANSP RES PT E-LOGIST TRANSP REV",32,1,real,100,,
CHEN Y;HAO JK;GLOVER F,2016,A HYBRID METAHEURISTIC APPROACH FOR THE CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"CHEN Y, 2016, EUR J OPER RES",33,1,gdb;val;egl;bmcv;egl-g,,,
CHEN Y;HAO JK,2018,TWO PHASED HYBRID LOCAL SEARCH FOR THE PERIODIC CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"CHEN Y, 2018, EUR J OPER RES",34,1,gdb;val;egl;egl-g,,,
CIANCIO C;LAGANA D;VOCATURO F,2018,BRANCH-PRICE-AND-CUT FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH TIME WINDOWS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"CIANCIO C, 2018, EUR J OPER RES",39,1,gdb;val;egl;TW,,,
CONSOLI PA;MINKU LL;YAO X,2014,DYNAMIC SELECTION OF EVOLUTIONARY ALGORITHM OPERATORS BASED ON ONLINE LEARNING AND FITNESS LANDSCAPE METRICS,SIMULATED EVOLUTION AND LEARNING (SEAL 2014),"CONSOLI PA, 2014, SIMULATED EVOLUTION AND LEARNING (SEAL 2014)",40,1,egl;bmcv;egl-g,,,
CONSOLI PA;MEI Y;MINKU LL;YAO X,2016,DYNAMIC SELECTION OF EVOLUTIONARY OPERATORS BASED ON ONLINE LEARNING AND FITNESS LANDSCAPE ANALYSIS,SOFT COMPUTING,"CONSOLI PA, 2016, SOFT COMPUT",41,1,egl;bmcv;egl-g,,,
CONSTANTINO M;GOUVEIA L;MOURAO MC;NUNES AC,2015,THE MIXED CAPACITATED ARC ROUTING PROBLEM WITH NON-OVERLAPPING ROUTES,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"CONSTANTINO M, 2015, EUR J OPER RES",42,1,mval;lpr,,,
CORBERAN A;PRINS C,2010,RECENT RESULTS ON ARC ROUTING PROBLEMS: AN ANNOTATED BIBLIOGRAPHY,NETWORKS,"CORBERAN A, 2010, NETWORKS",43,1,,,,
CORTINHAL MJ;MOURAO MC;NUNES AC,2016,LOCAL SEARCH HEURISTICS FOR SECTORING ROUTING IN A HOUSEHOLD WASTE COLLECTION CONTEXT,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"CORTINHAL MJ, 2016, EUR J OPER RES",44,1,lpr;seix,168,real,
DE ARMAS J;KEENAN P;JUAN AA;MCGARRAGHY S,2019,SOLVING LARGE-SCALE TIME CAPACITATED ARC ROUTING PROBLEMS: FROM REAL-TIME HEURISTICS TO METAHEURISTICS,ANNALS OF OPERATIONS RESEARCH,"DE ARMAS J, 2019, ANN OPER RES",45,1,tcarp;egl;val;rural,1744,real,
DELL AMICO M;DIAZ JCD;HASLE G;IORI M,2016,AN ADAPTIVE ITERATED LOCAL SEARCH FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,TRANSPORTATION SCIENCE,"DELL'AMICO M, 2016, TRANSP SCI",46,1,CBMix;gdb;val;egl;DI-NEARP,833,,
DOULABI SHH;SEIFI A,2013,LOWER AND UPPER BOUNDS FOR LOCATION-ARC ROUTING PROBLEMS WITH VEHICLE CAPACITY CONSTRAINTS,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"DOULABI SHH, 2013, EUR J OPER RES",49,1,lpr;val,,,
FADZLI M;NAJWA N;LUIS M,2015,CAPACITATED ARC ROUTING PROBLEM AND ITS EXTENSIONS IN WASTE COLLECTION,"INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2014 (ICOMEIA 2014)","FADZLI M, 2015, INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2014 (ICOMEIA 2014)",51,1,,,,
FENG L;ONG YS;QUANG HUY NGUYEN QHN;TAN AH,2010,TOWARDS PROBABILISTIC MEMETIC ALGORITHM: AN INITIAL STUDY ON CAPACITATED ARC ROUTING PROBLEM,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"FENG L, 2010, 2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",52,1,egl,,,
FENG L;ONG YS;TSANG IWH;TAN AH,2012,AN EVOLUTIONARY SEARCH PARADIGM THAT LEARNS WITH PAST EXPERIENCES,2012 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"FENG L, 2012, 2012 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",53,1,egl,,,
FENG L;ONG YS;LIM MH;TSANG IW,2015,MEMETIC SEARCH WITH INTERDOMAIN LEARNING: A REALIZATION BETWEEN CVRP AND CARP,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"FENG L, 2015, IEEE TRANS EVOL COMPUT",54,1,egl,,,
FENG L;ONG YS;GUPTA A,2019,GENETIC ALGORITHM AND ITS ADVANCES IN EMBRACING MEMETICS,EVOLUTIONARY AND SWARM INTELLIGENCE ALGORITHMS,"FENG L, 2019, EVOLUTIONARY AND SWARM INTELLIGENCE ALGORITHMS",54,0,,,,
FOULDS L;LONGO H;MARTINS J,2015,A COMPACT TRANSFORMATION OF ARC ROUTING PROBLEMS INTO NODE ROUTING PROBLEMS,ANNALS OF OPERATIONS RESEARCH,"FOULDS L, 2015, ANN OPER RES",57,1,egl,,,
FU H;MEI Y;TANG K;ZHU Y,2010,MEMETIC ALGORITHM WITH HEURISTIC CANDIDATE LIST STRATEGY FOR CAPACITATED ARC ROUTING PROBLEM,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"FU H, 2010, 2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",58,1,gdb;val;egl,,,
FUNG RYK;LIU R;JIANG Z,2013,A MEMETIC ALGORITHM FOR THE OPEN CAPACITATED ARC ROUTING PROBLEM,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,"FUNG RYK, 2013, TRANSP RES PT E-LOGIST TRANSP REV",59,1,gdb;val;bmcv,,,
GHIANI G;LAGANA D;LAPORTE G;MARI F,2010,ANT COLONY OPTIMIZATION FOR THE ARC ROUTING PROBLEM WITH INTERMEDIATE FACILITIES UNDER CAPACITY AND LENGTH RESTRICTIONS,JOURNAL OF HEURISTICS,"GHIANI G, 2010, J HEURISTICS",61,1,,,,
GONZALEZ S;RIERA D;JUAN AA;ELIZONDO MG;FONSECA P,2012,SIM-RANDSHARP: A HYBRID ALGORITHM FOR SOLVING THE ARC ROUTING PROBLEM WITH STOCHASTIC DEMANDS,2012 WINTER SIMULATION CONFERENCE (WSC),"GONZALEZ S, 2012, 2012 WINTER SIMULATION CONFERENCE (WSC)",62,1,gdb,,,
GONZALEZ MARTIN S;JUAN AA;RIERA D;CASTELLA Q;MUNOZ R;PEREZ A,2012,DEVELOPMENT AND ASSESSMENT OF THE SHARP AND RANDSHARP ALGORITHMS FOR THE ARC ROUTING PROBLEM,AI COMMUNICATIONS,"GONZALEZ-MARTIN S, 2012, AI COMMUN",62,0,gdb,,,
GONZALEZ MARTIN S;JUAN AA;RIERA D;ELIZONDO MG;RAMOS JJ,2018,A SIMHEURISTIC ALGORITHM FOR SOLVING THE ARC ROUTING PROBLEM WITH STOCHASTIC DEMANDS,JOURNAL OF SIMULATION,"GONZALEZ-MARTIN S, 2018, J SIMUL",63,1,egl;gdb;kshs;val,,,
GOUVEIA L;MOURAO MC;PINTO LS,2010,LOWER BOUNDS FOR THE MIXED CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"GOUVEIA L, 2010, COMPUT OPER RES",64,1,mval;lpr,,,
GRANDINETTI L;GUERRIERO F;LAGANA D;PISACANE O,2010,AN APPROXIMATE EPSILON-CONSTRAINT METHOD FOR THE MULTI-OBJECTIVE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM,"EXPERIMENTAL ALGORITHMS, PROCEEDINGS","GRANDINETTI L, 2010, EXPERIMENTAL ALGORITHMS, PROCEEDINGS",65,1,gdb;val;egl,,,
GRANDINETTI L;GUERRIERO F;LAGANA D;PISACANE O,2012,AN OPTIMIZATION-BASED HEURISTIC FOR THE MULTI-OBJECTIVE UNDIRECTED CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"GRANDINETTI L, 2012, COMPUT OPER RES",66,1,gdb;val;egl;kshs,,,
HALVORSEN WEARE EE;SAVELSBERGH MWP,2016,THE BI-OBJECTIVE MIXED CAPACITATED GENERAL ROUTING PROBLEM WITH DIFFERENT ROUTE BALANCE CRITERIA,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"HALVORSEN-WEARE EE, 2016, EUR J OPER RES",68,1,gdb,,,
HUANG SH;LIN PC,2012,MULTI-TREATMENT CAPACITATED ARC ROUTING OF CONSTRUCTION MACHINERY IN TAIWAN'S SMOOTH ROAD PROJECT,AUTOMATION IN CONSTRUCTION,"HUANG SH, 2012, AUTOM CONSTR",72,1,gdb;val;real,400,,
IRNICH S;LAGANA D;SCHLEBUSCH C;VOCATURO F,2015,TWO-PHASE BRANCH-AND-CUT FOR THE MIXED CAPACITATED GENERAL ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"IRNICH S, 2015, EUR J OPER RES",73,1,gdb;val,,,
KIILERICH L;WOHLK S,2018,NEW LARGE-SCALE DATA INSTANCES FOR CARP AND NEW VARIATIONS OF CARP,INFOR,"KIILERICH L, 2018, INFOR",75,1,den,,,
KIRLIK G;SIPAHIOGLU A,2012,CAPACITATED ARC ROUTING PROBLEM WITH DEADHEADING DEMANDS,COMPUTERS \& OPERATIONS RESEARCH,"KIRLIK G, 2012, COMPUT OPER RES",76,1,gdb;val;egl,,,
KRUSHINSKY D;VAN WOENSEL T,2015,AN APPROACH TO THE ASYMMETRIC MULTI-DEPOT CAPACITATED ARC ROUTING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"KRUSHINSKY D, 2015, EUR J OPER RES",77,1,val;egl;t;real,439,Real,
LAI Q;ZHANG Z;JIN X;QIN H,2018,FOREST-BASED TABU SEARCH TO THE SPLIT-DELIVERY CAPACITATED ARC-ROUTING PROBLEM,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING (CASE),"LAI Q, 2018, 2018 IEEE 14TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING (CASE)",86,1,egl,,,
LAPORTE G;MUSMANNO R;VOCATURO F,2010,AN ADAPTIVE LARGE NEIGHBOURHOOD SEARCH HEURISTIC FOR THE CAPACITATED ARC-ROUTING PROBLEM WITH STOCHASTIC DEMANDS,TRANSPORTATION SCIENCE,"LAPORTE G, 2010, TRANSP SCI",87,1,gdb,,,
LI M;ZHEN L;WANG S;LV W;QU X,2018,UNMANNED AERIAL VEHICLE SCHEDULING PROBLEM FOR TRAFFIC MONITORING,COMPUTERS \& INDUSTRIAL ENGINEERING,"LI M, 2018, COMPUT IND ENG",89,1,real,,,
LIU G;GE Y;QIU TZ;SOLEYMANI HR,2014,OPTIMIZATION OF SNOW PLOWING COST AND TIME IN AN URBAN ENVIRONMENT: A CASE STUDY FOR THE CITY OF EDMONTON,CANADIAN JOURNAL OF CIVIL ENGINEERING,"LIU G, 2014, CAN J CIV ENG",90,1,real,,,
LIU M;RAY T,2012,A MEMETIC ALGORITHM WITH RANDOM KEY CROSSOVER AND MODIFIED NEIGHBORHOOD SEARCH FOR THE SOLUTION OF CAPACITATED ARC ROUTING PROBLEMS,2012 SIXTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTING (ICGEC),"LIU M, 2012, 2012 SIXTH INTERNATIONAL CONFERENCE ON GENETIC AND EVOLUTIONARY COMPUTING (ICGEC)",91,1,gdb;val;egl,,,
LIU M;SINGH HK;RAY T,2014,A BENCHMARK GENERATOR FOR DYNAMIC CAPACITATED ARC ROUTING PROBLEMS,2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"LIU M, 2014, 2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",92,1,gen,,,
LIU M;SINGH HK;RAY T,2014,A MEMETIC ALGORITHM WITH A NEW SPLIT SCHEME FOR SOLVING DYNAMIC CAPACITATED ARC ROUTING PROBLEMS,2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"LIU M, 2014, 2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)-a",93,1,gen,,,
LIU M;SINGH HK;RAY T,2014,APPLICATION SPECIFIC INSTANCE GENERATOR AND A MEMETIC ALGORITHM FOR CAPACITATED ARC ROUTING PROBLEMS,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,"LIU M, 2014, TRANSP RES PT C-EMERG TECHNOL",94,1,gen,,,
LIU T;JIANG Z;GENG N,2013,A MEMETIC ALGORITHM WITH ITERATED LOCAL SEARCH FOR THE CAPACITATED ARC ROUTING PROBLEM,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,"LIU T, 2013, INT J PROD RES",95,1,gdb;val;egl,,,
LIU T;JIANG Z;GENG N,2014,A GENETIC LOCAL SEARCH ALGORITHM FOR THE MULTI-DEPOT HETEROGENEOUS FLEET CAPACITATED ARC ROUTING PROBLEM,FLEXIBLE SERVICES AND MANUFACTURING JOURNAL,"LIU T, 2014, FLEX SERV MANUF J",96,1,gdb;val;egl,,,
LOPES RB;PLASTRIA F;FERREIRA C;SANTOS BS,2014,LOCATION-ARC ROUTING PROBLEM: HEURISTIC APPROACHES AND TEST INSTANCES,COMPUTERS \& OPERATIONS RESEARCH,"LOPES RB, 2014, COMPUT OPER RES",98,1,gdb;val;egl,,,
MANDAL SK;PACCIARELLI D;LOKKETANGEN A;HASLE G,2015,A MEMETIC NSGA-II FOR THE BI-OBJECTIVE MIXED CAPACITATED GENERAL ROUTING PROBLEM,JOURNAL OF HEURISTICS,"MANDAL SK, 2015, J HEURISTICS",99,1,CBMix,,,
MANUEL BELENGUER J;BENAVENT E;IRNICH S,2014,THE CAPACITATED ARC ROUTING PROBLEM: EXACT ALGORITHMS,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS","MANUEL BELENGUER J, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",100,0,,,,
MARTINELLI R;PECIN D;POGGI M;LONGO H,2011,A BRANCH-CUT-AND-PRICE ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,EXPERIMENTAL ALGORITHMS,"MARTINELLI R, 2011, EXPERIMENTAL ALGORITHMS",101,1,egl,,,
MARTINELLI R;POGGI M;SUBRAMANIAN A,2013,IMPROVED BOUNDS FOR LARGE SCALE CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"MARTINELLI R, 2013, COMPUT OPER RES",102,1,kshs;gdb;val;bmcv,,,
MASRAN H;FADZLI M;MUHAMAD WZAW;MUNIRAH WN,2016,"MODIFICATION HEURISTIC METHOD IN SOLID WASTE COLLECTION WITHIN PERLIS, MALAYSIA","INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2016 (ICOMEIA2016)","MASRAN H, 2016, INTERNATIONAL CONFERENCE ON MATHEMATICS, ENGINEERING AND INDUSTRIAL APPLICATIONS 2016 (ICOMEIA2016)",103,1,,,,
MEI Y;TANG K;YAO X,2010,CAPACITATED ARC ROUTING PROBLEM IN UNCERTAIN ENVIRONMENTS,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"MEI Y, 2010, 2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",106,1,gdb,,,
MEI Y;TANG K;YAO X,2011,DECOMPOSITION-BASED MEMETIC ALGORITHM FOR MULTIOBJECTIVE CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"MEI Y, 2011, IEEE TRANS EVOL COMPUT",107,1,gdb;egl;val,,,
MEI Y;TANG K;YAO X,2011,A MEMETIC ALGORITHM FOR PERIODIC CAPACITATED ARC ROUTING PROBLEM,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,"MEI Y, 2011, IEEE TRANS SYST MAN CYBERN PART B-CYBERN",108,1,gdb,,,
MEI Y;LI X;YAO X,2013,DECOMPOSING LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS USING A RANDOM ROUTE GROUPING METHOD,2013 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"MEI Y, 2013, 2013 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",109,1,egl;egl-g,,,
MEI Y;LI X;YAO X,2014,VARIABLE NEIGHBORHOOD DECOMPOSITION FOR LARGE SCALE CAPACITATED ARC ROUTING PROBLEM,2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),"MEI Y, 2014, 2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC)",110,1,egl-g,,,
MEI Y;LI X;YAO X,2014,COOPERATIVE COEVOLUTION WITH ROUTE DISTANCE GROUPING FOR LARGE-SCALE CAPACITATED ARC ROUTING PROBLEMS,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,"MEI Y, 2014, IEEE TRANS EVOL COMPUT",111,1,egl-g,,,
MELECHOVSKY J,2014,A VARIABLE NEIGHBORHOOD SEARCH FOR THE CAPACITATED ARC ROUTING PROBLEM WITH TIME WINDOWS,MATHEMATICAL METHODS IN ECONOMICS (MME 2014),"MELECHOVSKY J, 2014, MATHEMATICAL METHODS IN ECONOMICS (MME 2014)",112,1,,,,
MOFID NAKHAEE E;BARZINPOUR F,2019,A MULTI-COMPARTMENT CAPACITATED ARC ROUTING PROBLEM WITH INTERMEDIATE FACILITIES FOR SOLID WASTE COLLECTION USING HYBRID ADAPTIVE LARGE NEIGHBORHOOD SEARCH AND WHALE ALGORITHM,WASTE MANAGEMENT \& RESEARCH,"MOFID-NAKHAEE E, 2019, WASTE MANAGE RES",113,1,gdb;mval;lpr,,,
MONROY IM;AMAYA CA;LANGEVIN A,2013,THE PERIODIC CAPACITATED ARC ROUTING PROBLEM WITH IRREGULAR SERVICES,DISCRETE APPLIED MATHEMATICS,"MONROY IM, 2013, DISCRET APPL MATH",114,1,inso;insp;ins;gdb;val,,,
MUYLDERMANS L;PANG G,2010,A GUIDED LOCAL SEARCH PROCEDURE FOR THE MULTI-COMPARTMENT CAPACITATED ARC ROUTING PROBLEM,COMPUTERS \& OPERATIONS RESEARCH,"MUYLDERMANS L, 2010, COMPUT OPER RES",118,1,egl,,,
MUYLDERMANS L;PANG G,2014,VARIANTS OF THE CAPACITATED ARC ROUTING PROBLEM,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS","MUYLDERMANS L, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",118,0,,,,
PADUNGWECH W;THOMPSON J;LEWIS R,2016,INVESTIGATING EDGE-REORDERING PROCEDURES IN A TABU SEARCH ALGORITHM FOR THE CAPACITATED ARC ROUTING PROBLEM,HYBRID METAHEURISTICS (HM 2016),"PADUNGWECH W, 2016, HYBRID METAHEURISTICS (HM 2016)",119,1,egl;bmcv;egl-g,,,
PELIKAN J,2014,RANDOMIZED HEURISTICS FOR CAPACITATED ARC ROUTING PROBLEM,MATHEMATICAL METHODS IN ECONOMICS (MME 2014),"PELIKAN J, 2014, MATHEMATICAL METHODS IN ECONOMICS (MME 2014)",120,0,real,,,
PORUMBEL D,2016,RAY PROJECTION FOR OPTIMIZING POLYTOPES WITH PROHIBITIVELY MANY CONSTRAINTS IN SET-COVERING COLUMN GENERATION,MATHEMATICAL PROGRAMMING,"PORUMBEL D, 2016, MATH PROGRAM",122,1,gdb;val;egl,,,
PORUMBEL D;GONCALVES G;ALLAOUI H;HSU T,2017,ITERATED LOCAL SEARCH AND COLUMN GENERATION TO SOLVE ARC-ROUTING AS A PERMUTATION SET-COVERING PROBLEM,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"PORUMBEL D, 2017, EUR J OPER RES",123,1,gdb;val;egl;bmcv;egl-g,,,
PRINS C,2014,THE CAPACITATED ARC ROUTING PROBLEM: HEURISTICS,"ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS","PRINS C, 2014, ARC ROUTING: PROBLEMS, METHODS, AND APPLICATIONS",123,0,,,,
RAMIRO LOPEZ SANTANA E;ANDRES MENDEZ GIRALDO G;ALBERTO FRANCO FRANCO C,2016,A HYBRID SCATTER SEARCH ALGORITHM TO SOLVE THE CAPACITATED ARC ROUTING PROBLEM WITH REFILL POINTS,"INTELLIGENT COMPUTING THEORIES AND APPLICATION, ICIC 2016, PT II","RAMIRO LOPEZ-SANTANA E, 2016, INTELLIGENT COMPUTING THEORIES AND APPLICATION, ICIC 2016, PT II",124,1,val,,,
